ano,mes,conselho,conta,conta_norm,soma_d,soma_c,n_lancamentos
2023,12,CFC,2.1.2.1.03.01.087,21210301087,3296.95,3296.95,4
2023,12,CFC,2.1.2.1.03.01.088,21210301088,1980.21,1980.21,2
2023,12,CFC,2.1.2.1.03.01.093,21210301093,50000.0,50000.0,2
2023,12,CFC,2.1.2.1.03.01.095,21210301095,4610.63,7684.38,2
2023,12,CFC,2.1.2.1.03.01.097,21210301097,7363.68,3646.55,5
2023,12,CFC,2.1.2.1.03.01.100,21210301100,720.0,720.0,2
2023,12,CFC,2.1.2.1.03.01.127,21210301127,12469.14,12469.14,2
2023,12,CFC,2.1.2.1.03.01.144,21210301144,979.83,1642.06,2
2023,12,CFC,2.1.2.1.03.01.163,21210301163,751.36,751.36,2
2023,12,CFC,2.1.2.1.03.01.168,21210301168,2810.62,3866.38,3
2023,12,CFC,2.1.2.1.03.01.171,21210301171,0.0,28800.0,1
2023,12,CFC,2.1.2.1.03.01.176,21210301176,0.0,70149.3,1
2023,12,CFC,2.1.2.1.03.01.178,21210301178,0.0,63241.06,2
2023,12,CFC,2.1.2.1.03.01.183,21210301183,300000.0,300000.0,2
2023,12,CFC,2.1.2.1.03.01.211,21210301211,385936.4,105987.45,6
2023,12,CFC,2.1.2.1.03.01.213,21210301213,0.0,29449.42,1
2023,12,CFC,2.1.2.1.03.01.219,21210301219,5661.0,5661.0,2
2023,12,CFC,2.1.2.1.03.01.235,21210301235,2627.69,2637.55,2
2023,12,CFC,2.1.2.1.03.01.259,21210301259,8252.65,7950.0,3
2023,12,CFC,2.1.2.1.03.01.276,21210301276,98175.29000000001,68775.45999999999,6
2023,12,CFC,2.1.2.1.03.01.300,21210301300,3725.61,7451.22,3
2023,12,CFC,2.1.2.1.03.01.301,21210301301,21596.0,21596.0,2
2023,12,CFC,2.1.2.1.03.01.308,21210301308,3585.0,0.0,1
2023,12,CFC,2.1.2.1.03.01.332,21210301332,333545.94,438532.64,7
2023,12,CFC,2.1.2.1.03.01.341,21210301341,0.0,416.96,1
2023,12,CFC,2.1.2.1.03.01.389,21210301389,0.0,4604.34,2
2023,12,CFC,2.1.2.1.03.01.408,21210301408,106000.0,106000.0,2
2023,12,CFC,2.1.2.1.03.01.444,21210301444,111044.73,111872.73,2
2023,12,CFC,2.1.2.1.03.01.455,21210301455,13505.24,14400.4,28
2023,12,CFC,2.1.2.1.03.01.475,21210301475,4159.83,8319.66,3
2023,12,CFC,2.1.2.1.03.01.477,21210301477,1670.37,1670.37,2
2023,12,CFC,2.1.2.1.03.01.479,21210301479,3633.19,3633.19,4
2023,12,CFC,2.1.2.1.03.01.494,21210301494,66159.23,67209.23999999999,15
2023,12,CFC,2.1.2.1.03.01.498,21210301498,388.31,420.0,2
2023,12,CFC,2.1.2.1.03.01.505,21210301505,193.23,386.46,3
2023,12,CFC,2.1.2.1.03.01.507,21210301507,6511.34,503429.76,12
2023,12,CFC,2.1.2.1.03.01.518,21210301518,0.0,168776.32,2
2023,12,CFC,2.1.2.1.03.01.521,21210301521,33405.0,33405.0,3
2023,12,CFC,2.1.2.1.03.01.526,21210301526,119961.6,53856.0,3
2023,12,CFC,2.1.2.1.03.01.535,21210301535,0.0,2188.56,1
2023,12,CFC,2.1.2.1.03.01.543,21210301543,15598.78,270585.06,5
2023,12,CFC,2.1.2.1.03.01.579,21210301579,992.39,992.39,2
2023,12,CFC,2.1.2.1.03.01.590,21210301590,4155.99,4155.99,2
2023,12,CFC,2.1.2.1.03.01.593,21210301593,653.6,2614.4,2
2023,12,CFC,2.1.2.1.03.01.596,21210301596,400.0,800.0,3
2023,12,CFC,2.1.2.1.03.01.598,21210301598,0.0,288.0,2
2023,12,CFC,2.1.2.1.03.01.600,21210301600,190615.94,140156.33,2
2023,12,CFC,2.1.2.1.03.01.605,21210301605,13592.369999999999,0.0,2
2023,12,CFC,2.1.2.1.03.01.609,21210301609,4225000.0,4225000.0,2
2023,12,CFC,2.1.2.1.03.01.622,21210301622,0.0,222800.0,1
2023,12,CFC,2.1.2.1.03.01.623,21210301623,444177.6,143617.42,2
2023,12,CFC,2.1.2.1.03.01.625,21210301625,205813.0,50820.0,3
2023,12,CFC,2.1.2.1.03.01.628,21210301628,11709.36,11709.36,2
2023,12,CFC,2.1.2.1.03.01.701,21210301701,666.65,666.65,2
2023,12,CFC,2.1.2.1.03.01.727,21210301727,55716.0,55716.0,2
2023,12,CFC,2.1.2.1.03.01.731,21210301731,2218.88,2218.88,2
2023,12,CFC,2.1.2.1.03.01.734,21210301734,44999.0,44999.0,2
2023,12,CFC,2.1.2.1.03.01.735,21210301735,812.8,812.8,2
2023,12,CFC,2.1.2.1.03.01.738,21210301738,29148.9,0.0,1
2023,12,CFC,2.1.2.1.03.01.745,21210301745,3680.0,3680.0,2
2023,12,CFC,2.1.2.1.03.01.746,21210301746,7260.0,7260.0,2
2023,12,CFC,2.1.2.1.03.01.830,21210301830,3050.0,3050.0,2
2023,12,CFC,2.1.2.1.03.01.832,21210301832,39469.28,39469.28,2
2023,12,CFC,2.1.2.1.03.01.949,21210301949,12000.0,12000.0,2
2023,12,CFC,2.1.2.1.03.01.957,21210301957,133263.84,132194.33,2
2023,12,CFC,2.1.2.1.03.01.991,21210301991,1694.0,341.0,2
2023,12,CFC,2.1.2.1.03.01.992,21210301992,758152.73,0.0,1
2023,12,CFC,2.1.3.1.01.01.003,21310101003,58657.25,58657.25,86
2023,12,CFC,2.1.3.1.01.01.005,21310101005,3087.09,3087.09,4
2023,12,CFC,2.1.3.1.01.01.007,21310101007,7427.96,7427.96,22
2023,12,CFC,2.1.3.1.01.01.021,21310101021,158834.54,198889.41,17
2023,12,CFC,2.1.3.1.01.01.022,21310101022,0.0,32043.9,1
2023,12,CFC,2.1.3.1.01.01.023,21310101023,2101.08,34144.98,3
2023,12,CFC,2.1.3.1.01.01.024,21310101024,40054.87,40054.87,2
2023,12,CFC,2.1.3.1.01.01.025,21310101025,380487.31,792131.45,7
2023,12,CFC,2.1.3.1.01.01.026,21310101026,34226.05,34226.05,4
2023,12,CFC,2.1.3.1.01.01.027,21310101027,35436.0,35436.0,4
2023,12,CFC,2.1.3.1.01.01.028,21310101028,33842.79,33842.79,6
2023,12,CFC,2.1.3.1.01.01.029,21310101029,22587.83,46783.76,6
2023,12,CFC,2.1.3.1.01.01.030,21310101030,34804.28,55351.78,5
2023,12,CFC,2.1.3.1.01.01.031,21310101031,22911.39,22911.39,2
2023,12,CFC,2.1.3.1.01.01.032,21310101032,89204.82,89204.82,6
2023,12,CFC,2.1.3.1.01.01.033,21310101033,36001.270000000004,36001.270000000004,6
2023,12,CFC,2.1.3.1.01.01.034,21310101034,32689.05,32689.05,4
2023,12,CFC,2.1.3.1.01.01.035,21310101035,183983.85,183983.85,10
2023,12,CFC,2.1.3.1.01.01.036,21310101036,28599.18,28599.18,2
2023,12,CFC,2.1.3.1.01.01.037,21310101037,34598.55,38098.55,5
2023,12,CFC,2.1.3.1.01.01.038,21310101038,46035.270000000004,192549.91000000003,7
2023,12,CFC,2.1.3.1.01.01.039,21310101039,59067.92,59067.92,4
2023,12,CFC,2.1.3.1.01.01.040,21310101040,32043.9,32043.9,2
2023,12,CFC,2.1.3.1.01.01.041,21310101041,33469.62,38869.62,5
2023,12,CFC,2.1.3.1.01.01.042,21310101042,34974.48,75029.35,7
2023,12,CFC,2.1.3.1.01.01.043,21310101043,28327.879999999997,39871.88,5
2023,12,CFC,2.1.3.1.01.01.044,21310101044,101281.40000000001,101281.40000000001,6
2023,12,CFC,2.1.3.1.01.01.045,21310101045,32043.9,32043.9,2
2023,12,CFC,2.1.3.1.01.01.046,21310101046,51407.6,51407.6,6
2023,12,CFC,2.1.3.1.01.01.047,21310101047,184817.41,192362.41,9
2023,12,CFC,2.1.3.1.01.01.999,21310101999,86.0,86.0,4
2023,12,CFC,2.1.3.8.02.01.001,21380201001,1425.29,0.0,1
2023,12,CFC,2.1.3.8.02.01.002,21380201002,374.32,0.0,1
2023,12,CFC,2.1.4.1.01.01.001,21410101001,95072.84,184629.96000000002,7
2023,12,CFC,2.1.4.1.01.01.002,21410101002,22506.609999999997,41478.02,5
2023,12,CFC,2.1.4.1.01.01.003,21410101003,7774.41,14235.33,4
2023,12,CFC,2.1.4.1.01.01.004,21410101004,965.51,1779.42,4
2023,12,CFC,2.1.4.1.01.02.001,21410102001,1557683.97,132335.8,5
2023,12,CFC,2.1.4.1.01.02.002,21410102002,362520.47,30273.18,4
2023,12,CFC,2.1.4.1.01.02.003,21410102003,65018.63,10389.81,3
2023,12,CFC,2.1.4.1.01.02.004,21410102004,8140.5,4148.33,3
2023,12,CFC,2.1.4.2.01.02.043,21420102043,10000.0,0.0,1
2023,12,CFC,2.1.4.2.01.02.046,21420102046,30000.0,0.0,1
2023,12,CFC,2.1.4.2.01.02.048,21420102048,1158.64,0.0,1
2023,12,CFC,2.1.4.2.01.02.049,21420102049,1100.0,0.0,1
2023,12,CFC,2.1.4.2.01.02.050,21420102050,0.0,37828.7,4
2023,12,CFC,2.2.4.1.01.02.010,22410102010,53000.0,0.0,1
2023,12,CFC,2.3.1.1.01.01.001,23110101001,0.0,13592.369999999999,2
2023,12,CFC,2.3.1.1.03.01.001,23110301001,81648581.66,90224222.56,3
2023,12,CFC,2.3.1.1.04.01.001,23110401001,2238076.58,0.0,1
2023,12,CFC,3.1.1.1.01.01.001,31110101001,1942547.74,21297365.939999998,14
2023,12,CFC,3.1.1.1.01.01.002,31110101002,609125.79,6734384.63,21
2023,12,CFC,3.1.1.1.01.01.003,31110101003,291362.77,3272692.91,6
2023,12,CFC,3.2.1.1.01.01.001,32110101001,14144.38,164822.82,2
2023,12,CFC,3.3.1.1.01.01.001,33110101001,72414.94,311779.25,22
2023,12,CFC,3.3.1.1.01.01.002,33110101002,3227450.99,39882793.76,166
2023,12,CFC,3.3.1.1.01.01.003,33110101003,197524.53,2236247.19,9
2023,12,CFC,3.4.1.1.01.01.002,34110101002,5047.2,250206.39,50
2023,12,CFC,3.5.1.1.01.01.001,35110101001,875956.55,3819203.63,31
2023,12,CFC,3.5.1.1.01.01.002,35110101002,1171606.6400000001,2222999.6,26
2023,12,CFC,3.6.1.1.01.01.001,36110101001,360.0,589697.3,2
2023,12,CFC,3.7.1.1.01.01.003,37110101003,0.0,68885.95,1
2023,12,CFC,3.9.1.1.01.01.001,39110101001,557380.7,580795.28,4
2023,12,CFC,3.9.1.1.01.01.002,39110101002,43203.89,52492.58,8
2023,12,CFC,3.9.1.1.01.01.009,39110101009,116500.88,543096.72,21
2023,12,CFC,4.1.1.1.01.01.002,41110101002,61938148.72,327038.72,14
2023,12,CFC,4.2.1.1.01.01.002,42110101002,8006001.53,33834.61,24
2023,12,CFC,4.3.1.1.01.01.001,43110101001,1813961.74,679409.4400000001,15
2023,12,CFC,4.3.1.1.01.01.004,43110101004,18341669.82,1236905.5899999999,10
2023,12,CFC,4.9.1.1.01.01.003,49110101003,146818.8,95258.64,6
2023,12,CFC,4.9.1.1.01.01.004,49110101004,416959.66,416959.66,5
2023,12,CFC,4.9.1.1.01.01.005,49110101005,46.36,0.0,2
2023,12,CFC,4.9.1.1.01.01.009,49110101009,28399.46,3487.63,4
2023,12,CFC,5.4.1.1.02.01.001,54110201001,1692556.0899999999,0.0,5
2023,12,CFC,5.4.1.1.02.01.002,54110201002,134831.87999999998,0.0,2
2023,12,CFC,5.4.1.1.02.01.003,54110201003,2375170.49,0.0,67
2023,12,CFC,5.4.1.1.02.01.006,54110201006,172796.72,0.0,5
2023,12,CFC,5.4.1.1.02.02.001,54110202001,140156.33,0.0,1
2023,12,CFC,5.4.1.1.02.02.004,54110202004,621060.03,0.0,11
2023,12,CFC,5.4.1.2.02.01.003,54120201003,0.0,13592.369999999999,2
2023,12,CFC,6.2.1.1.02.01.001,62110201001,0.0,6172.28,19
2023,12,CFC,6.2.1.1.02.01.002,62110201002,0.0,30744.2,20
2023,12,CFC,6.2.1.1.02.01.003,62110201003,0.0,31985.780000000002,19
2023,12,CFC,6.2.1.1.02.01.004,62110201004,0.0,6418.3,20
2023,12,CFC,6.2.1.1.02.01.005,62110201005,0.0,62062.22,20
2023,12,CFC,6.2.1.1.02.01.006,62110201006,0.0,56213.96,20
2023,12,CFC,6.2.1.1.02.01.007,62110201007,0.0,55921.01,20
2023,12,CFC,6.2.1.1.02.01.008,62110201008,785.14,60597.630000000005,22
2023,12,CFC,6.2.1.1.02.01.009,62110201009,0.0,61592.21,19
2023,12,CFC,6.2.1.1.02.01.010,62110201010,0.0,39559.86,20
2023,12,CFC,6.2.1.1.02.01.011,62110201011,0.0,210364.85,19
2023,12,CFC,6.2.1.1.02.01.012,62110201012,0.0,37591.9,20
2023,12,CFC,6.2.1.1.02.01.013,62110201013,0.0,54084.34,21
2023,12,CFC,6.2.1.1.02.01.014,62110201014,0.0,57317.729999999996,20
2023,12,CFC,6.2.1.1.02.01.015,62110201015,0.0,38736.520000000004,21
2023,12,CFC,6.2.1.1.02.01.016,62110201016,0.0,47149.47,20
2023,12,CFC,6.2.1.1.02.01.017,62110201017,0.0,15518.710000000001,20
2023,12,CFC,6.2.1.1.02.01.018,62110201018,23123.88,94921.44,21
2023,12,CFC,6.2.1.1.02.01.019,62110201019,0.0,254867.3,20
2023,12,CFC,6.2.1.1.02.01.020,62110201020,0.0,29570.04,19
2023,12,CFC,6.2.1.1.02.01.021,62110201021,0.0,16580.75,20
2023,12,CFC,6.2.1.1.02.01.022,62110201022,0.0,8016.42,19
2023,12,CFC,6.2.1.1.02.01.023,62110201023,0.0,99131.99,19
2023,12,CFC,6.2.1.1.02.01.024,62110201024,0.0,60773.98,19
2023,12,CFC,6.2.1.1.02.01.025,62110201025,0.0,20655.35,20
2023,12,CFC,6.2.1.1.02.01.026,62110201026,3371.98,529015.05,21
2023,12,CFC,6.2.1.1.02.01.027,62110201027,0.0,30875.75,20
2023,12,CFC,6.2.1.2.02.02.001,62120202001,86.0,32035.0,21
2023,12,CFC,6.2.1.2.02.09.099,62120209099,0.0,3441.27,1
2023,12,CFC,6.2.1.3.01.01.001,62130101001,0.0,103992.38,1
2023,12,CFC,6.2.1.3.05.01.004,62130501004,0.0,1236905.5899999999,9
2023,12,CFC,6.2.2.4.01.02.023,62240102023,0.0,284500.0,1
2023,12,CFC,6.2.9.1.01.01.001,62910101001,3392813.28,27367.0,79
2023,12,CFC,6.2.9.1.01.01.002,62910101002,284500.0,0.0,1
2023,12,CFC,6.3.1.1.01.01.001,63110101001,1286522.92,2488.38,7
2023,12,CFC,6.3.1.1.01.01.003,63110101003,274700.75,0.0,1
2023,12,CFC,6.3.1.1.01.01.004,63110101004,132335.8,0.0,2
2023,12,CFC,6.3.1.1.01.01.005,63110101005,184629.96000000002,15889.41,3
2023,12,CFC,6.3.1.1.01.01.006,63110101006,15889.41,0.0,2
2023,12,CFC,6.3.1.1.01.01.007,63110101007,1308.93,0.0,1
2023,12,CFC,6.3.1.1.01.01.008,63110101008,3923.36,0.0,1
2023,12,CFC,6.3.1.1.01.01.010,63110101010,43236.61,0.0,5
2023,12,CFC,6.3.1.1.01.02.001,63110102001,437724.96,4877.79,7
2023,12,CFC,6.3.1.1.01.02.002,63110102002,149585.42,2267.36,7
2023,12,CFC,6.3.1.1.01.02.003,63110102003,21815.41,240.23999999999998,6
2023,12,CFC,6.3.1.1.01.03.003,63110103003,132194.33,358.0,2
2023,12,CFC,6.3.1.1.01.03.004,63110103004,2637.55,0.0,1
2023,12,CFC,6.3.1.2.01.01.001,63120101001,3707.9,0.0,1
2023,12,CFC,6.3.1.2.01.01.002,63120101002,10436.48,0.0,2
2023,12,CFC,6.3.1.3.01.01.001,63130101001,870.0,0.0,1
2023,12,CFC,6.3.1.3.01.01.004,63130101004,63241.06,0.0,2
2023,12,CFC,6.3.1.3.01.01.010,63130101010,242.26,0.0,1
2023,12,CFC,6.3.1.3.01.01.011,63130101011,438.38,0.0,1
2023,12,CFC,6.3.1.3.01.01.012,63130101012,62.0,0.0,1
2023,12,CFC,6.3.1.3.01.01.015,63130101015,15822.52,0.0,7
2023,12,CFC,6.3.1.3.01.01.017,63130101017,339.9,0.0,1
2023,12,CFC,6.3.1.3.01.02.001,63130102001,1642.06,0.0,1
2023,12,CFC,6.3.1.3.01.09.001,63130109001,1049.93,0.0,2
2023,12,CFC,6.3.1.3.02.01.001,63130201001,13260.0,0.0,1
2023,12,CFC,6.3.1.3.02.01.002,63130201002,102294.3,0.0,3
2023,12,CFC,6.3.1.3.02.01.003,63130201003,7950.0,0.0,1
2023,12,CFC,6.3.1.3.02.01.005,63130201005,844980.08,0.0,16
2023,12,CFC,6.3.1.3.02.01.007,63130201007,7691.4,0.0,2
2023,12,CFC,6.3.1.3.02.01.008,63130201008,44857.079999999994,0.0,4
2023,12,CFC,6.3.1.3.02.01.009,63130201009,208245.6,0.0,3
2023,12,CFC,6.3.1.3.02.01.010,63130201010,341.0,0.0,1
2023,12,CFC,6.3.1.3.02.01.011,63130201011,165213.42,0.0,2
2023,12,CFC,6.3.1.3.02.01.012,63130201012,3296.95,0.0,2
2023,12,CFC,6.3.1.3.02.01.013,63130201013,90171.37,0.0,4
2023,12,CFC,6.3.1.3.02.01.017,63130201017,11709.36,0.0,1
2023,12,CFC,6.3.1.3.02.01.018,63130201018,443136.98000000004,0.0,6
2023,12,CFC,6.3.1.3.02.01.021,63130201021,14660.760000000002,0.0,2
2023,12,CFC,6.3.1.3.02.01.026,63130201026,358171.6,0.0,5
2023,12,CFC,6.3.1.3.02.01.027,63130201027,59216.0,0.0,2
2023,12,CFC,6.3.1.3.02.01.028,63130201028,133.19,0.0,1
2023,12,CFC,6.3.1.3.02.01.029,63130201029,3159.3,0.0,3
2023,12,CFC,6.3.1.3.02.01.030,63130201030,51203.02,0.0,8
2023,12,CFC,6.3.1.3.02.01.031,63130201031,416.96,0.0,1
2023,12,CFC,6.3.1.3.02.01.032,63130201032,60055.189999999995,0.0,3
2023,12,CFC,6.3.1.3.02.01.033,63130201033,12855.599999999999,0.0,3
2023,12,CFC,6.3.1.3.02.01.035,63130201035,3866.38,0.0,2
2023,12,CFC,6.3.1.3.02.01.036,63130201036,2368.41,0.0,3
2023,12,CFC,6.3.1.3.02.01.037,63130201037,5532.58,0.0,6
2023,12,CFC,6.3.1.3.02.01.039,63130201039,30328.67,0.0,3
2023,12,CFC,6.3.1.3.02.01.040,63130201040,14400.4,0.0,14
2023,12,CFC,6.3.1.3.02.01.045,63130201045,2245.34,0.0,1
2023,12,CFC,6.3.1.3.02.01.046,63130201046,720.0,0.0,1
2023,12,CFC,6.3.1.3.02.01.048,63130201048,721211.26,217781.5,19
2023,12,CFC,6.3.1.3.02.03.001,63130203001,9450.0,1890.0,5
2023,12,CFC,6.3.1.3.02.03.002,63130203002,19096.0,3784.0,14
2023,12,CFC,6.3.1.3.02.03.003,63130203003,24885.0,600.0,22
2023,12,CFC,6.3.1.3.02.04.001,63130204001,10542.64,0.0,6
2023,12,CFC,6.3.1.3.02.04.002,63130204002,97334.81,0.0,31
2023,12,CFC,6.3.1.3.02.04.003,63130204003,0.0,1317.58,1
2023,12,CFC,6.3.1.3.02.06.001,63130206001,1280.35,0.0,7
2023,12,CFC,6.3.1.4.01.02.001,63140102001,1833.85,0.0,30
2023,12,CFC,6.3.1.4.01.02.002,63140102002,3213.35,0.0,19
2023,12,CFC,6.3.1.5.01.01.001,63150101001,875956.55,0.0,30
2023,12,CFC,6.3.1.6.01.01.002,63160101002,360.0,0.0,1
2023,12,CFC,6.3.1.9.01.01.002,63190101002,5375.1900000000005,0.0,3
2023,12,CFC,6.3.1.9.01.01.006,63190101006,116500.88,0.0,20
2023,12,CFC,6.3.2.1.01.01.002,63210101002,140156.33,0.0,1
2023,12,CFC,6.3.2.1.03.01.002,63210301002,44999.0,0.0,1
2023,12,CFC,6.3.2.1.04.01.003,63210401003,4225000.0,0.0,1
2023,12,CFC,6.3.2.4.01.01.001,63240101001,1529182.56,0.0,25
2023,12,CFC,6.3.9.1.01.01.001,63910101001,31822.76,7014207.22,318
2023,12,CFC,6.3.9.1.01.01.002,63910101002,0.0,5939337.890000001,28
2023,12,CFC,6.4.1.1.03.01.001,64110301001,0.0,1692556.0899999999,5
2023,12,CFC,6.4.1.1.03.01.002,64110301002,0.0,134831.87999999998,2
2023,12,CFC,6.4.1.1.03.01.003,64110301003,13592.369999999999,2414528.22,70
2023,12,CFC,6.4.1.1.03.01.005,64110301005,178018.49,455220.62,15
2023,12,CFC,6.4.1.1.03.02.001,64110302001,0.0,140156.33,1
2023,12,CFC,6.4.1.1.03.02.004,64110302004,18768.0,621060.03,12
2023,12,CFC,6.4.1.1.04.01.003,64110401003,39357.73,0.0,1
2023,12,CFC,6.4.1.1.04.01.005,64110401005,282423.9,178018.49,10
2023,12,CFC,6.4.1.1.04.02.004,64110402004,0.0,18768.0,1
2023,12,CFC,7.1.1.9.01.01.008,71190101008,179485.06,0.0,1
2023,12,CFC,7.1.2.2.01.01.013,71220101013,160000.0,178800.0,3
2023,12,CFC,7.1.2.2.01.01.014,71220101014,2600000.0,2805040.0,3
2023,12,CFC,7.1.2.2.01.01.015,71220101015,40000.0,69440.0,3
2023,12,CFC,7.1.2.9.01.01.001,71290101001,1092790.43,1420790.43,6
2023,12,CFC,7.1.2.9.01.01.002,71290101002,28000.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.003,71290101003,125600.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.004,71290101004,302600.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.005,71290101005,230000.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.007,71290101007,153500.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.008,71290101008,657900.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.009,71290101009,50200.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.010,71290101010,35600.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.011,71290101011,54800.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.012,71290101012,210500.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.013,71290101013,126000.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.014,71290101014,238000.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.015,71290101015,126400.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.016,71290101016,21500.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.017,71290101017,140000.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.018,71290101018,173400.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.019,71290101019,112700.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.020,71290101020,206000.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.021,71290101021,110000.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.022,71290101022,9500.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.023,71290101023,16400.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.024,71290101024,195000.0,0.0,2
2023,12,CFC,7.1.2.9.01.01.026,71290101026,285000.0,0.0,1
2023,12,CFC,7.1.2.9.01.01.027,71290101027,324000.0,0.0,3
2023,12,CFC,8.1.1.1.09.01.008,81110901008,0.0,179485.06,1
2023,12,CFC,8.1.2.1.01.01.005,81210101005,550153.9199999999,0.0,2
2023,12,CFC,8.1.2.1.01.01.016,81210101016,0.0,51384.11,1
2023,12,CFC,8.1.2.1.02.01.013,81210201013,178800.0,160000.0,3
2023,12,CFC,8.1.2.1.02.01.014,81210201014,2805040.0,2600000.0,3
2023,12,CFC,8.1.2.1.02.01.015,81210201015,69440.0,40000.0,3
2023,12,CFC,8.1.2.1.09.01.001,81210901001,134882.49,1092790.4300000002,12
2023,12,CFC,8.1.2.1.09.01.002,81210901002,0.0,28000.0,1
2023,12,CFC,8.1.2.1.09.01.003,81210901003,0.0,125600.0,1
2023,12,CFC,8.1.2.1.09.01.004,81210901004,0.0,302600.0,1
2023,12,CFC,8.1.2.1.09.01.005,81210901005,0.0,230000.0,2
2023,12,CFC,8.1.2.1.09.01.007,81210901007,0.0,153500.0,2
2023,12,CFC,8.1.2.1.09.01.008,81210901008,0.0,657900.0,2
2023,12,CFC,8.1.2.1.09.01.009,81210901009,0.0,50200.0,2
2023,12,CFC,8.1.2.1.09.01.010,81210901010,0.0,35600.0,1
2023,12,CFC,8.1.2.1.09.01.011,81210901011,0.0,54800.0,2
2023,12,CFC,8.1.2.1.09.01.012,81210901012,0.0,210500.0,1
2023,12,CFC,8.1.2.1.09.01.013,81210901013,0.0,126000.0,1
2023,12,CFC,8.1.2.1.09.01.014,81210901014,0.0,238000.0,2
2023,12,CFC,8.1.2.1.09.01.015,81210901015,0.0,126400.0,1
2023,12,CFC,8.1.2.1.09.01.016,81210901016,0.0,21500.0,1
2023,12,CFC,8.1.2.1.09.01.017,81210901017,0.0,140000.0,1
2023,12,CFC,8.1.2.1.09.01.018,81210901018,0.0,173400.0,1
2023,12,CFC,8.1.2.1.09.01.019,81210901019,0.0,112700.0,1
2023,12,CFC,8.1.2.1.09.01.020,81210901020,0.0,206000.0,1
2023,12,CFC,8.1.2.1.09.01.021,81210901021,0.0,110000.0,1
2023,12,CFC,8.1.2.1.09.01.022,81210901022,0.0,9500.0,1
2023,12,CFC,8.1.2.1.09.01.023,81210901023,0.0,16400.0,1
2023,12,CFC,8.1.2.1.09.01.024,81210901024,0.0,195000.0,2
2023,12,CFC,8.1.2.1.09.01.026,81210901026,0.0,285000.0,1
2023,12,CFC,8.1.2.1.09.01.027,81210901027,0.0,324000.0,3
2023,12,CFC,8.1.2.2.01.01.005,81220101005,0.0,550153.9199999999,2
2023,12,CFC,8.1.2.2.01.01.016,81220101016,51384.11,0.0,1
2023,12,CFC,8.1.2.2.02.01.013,81220201013,157745.5,157745.5,2
2023,12,CFC,8.1.2.2.02.01.014,81220201014,2546167.5,2546167.5,2
2023,12,CFC,8.1.2.2.02.01.015,81220201015,33666.0,33666.0,2
2023,12,CFC,8.1.2.2.09.01.001,81220901001,1420790.43,134882.49,8
2024,1,CFC,1.1.1.1.03.01.001,11110301001,10124443.18,10124443.18,47
2024,1,CFC,1.1.1.1.03.02.001,11110302001,7500826.9,7483495.88,368
2024,1,CFC,1.1.1.1.03.02.002,11110302002,90644.0,94635.56999999999,57
2024,1,CFC,1.1.1.1.05.01.001,11110501001,10806389.32,0.0,23
2024,1,CFC,1.1.1.1.05.02.007,11110502007,57764.19,48000.0,3
2024,1,CFC,1.1.1.1.05.02.016,11110502016,11085.73,0.0,1
2024,1,CFC,1.1.1.1.05.02.017,11110502017,73300.99,72000.0,2
2024,1,CFC,1.1.1.1.05.02.018,11110502018,2250247.33,2600000.0,7
2024,1,CFC,1.1.1.1.05.02.019,11110502019,59976.49,145000.0,2
2024,1,CFC,1.1.1.1.05.02.020,11110502020,168305.58,0.0,9
2024,1,CFC,1.1.1.1.06.01.016,11110601016,4000.0,2000.0,4
2024,1,CFC,1.1.1.1.07.01.002,11110701002,240000.0,229493.0,7
2024,1,CFC,1.1.1.1.07.04.001,11110704001,0.0,105.0,1
2024,1,CFC,1.1.1.1.07.04.002,11110704002,145000.0,143729.15000000002,4
2024,1,CFC,1.1.1.1.07.04.005,11110704005,72000.0,71750.93,4
2024,1,CFC,1.1.1.1.07.06.006,11110706006,2449.55,0.0,1
2024,1,CFC,1.1.1.1.07.06.009,11110706009,28614.97,240000.0,2
2024,1,CFC,1.1.2.1.04.01.001,11210401001,158560.0,13208.67,13
2024,1,CFC,1.1.2.1.04.01.002,11210401002,569700.0,110236.07,22
2024,1,CFC,1.1.2.1.04.01.003,11210401003,917430.0,142851.61,23
2024,1,CFC,1.1.2.1.04.01.004,11210401004,159880.0,20064.95,22
